pmid,title,abstract,year,journal,doi,authors
41176289,Comparison of diagnostic efficacy of three different oral samples in pulmonary tuberculosis using cepheid gene Xpert® MTB/RIF ultra.,"The etiological confirmation of pulmonary tuberculosis typically relies on sputum or bronchoalveolar lavage fluid (BALF). Oral sampling offers a non-invasive and non-sputum alternative, but evidence varies widely due to inconsistent methods. This study employed the Cepheid Gene Xpert® MTB/RIF Ultra (Xpert-Ultra) to compare the diagnostic performance of tongue swabs, pharyngeal swabs, and posterior oropharyngeal saliva (POS) collected from the same patient to identify the optimal option.",2025,Journal of microbiological methods,10.1016/j.mimet.2025.107310,Yan Liu; Qianfang Hu; Shuliang Guo
41174736,"Tuberculosis patients' delay in healthcare access and its associated factors in Shandong Province, China.","Delays in tuberculosis (TB) patients are a major obstacle to TB control, patients' delays during diagnosis and treatment increase the potential of TB transmission and lead to an increased disease burden. The aim of this study was to explore the factors that influence patients' delay at the ecological level as well as at the individual level.",2025,BMC public health,10.1186/s12889-025-25090-0,Yuqi Duan; Minghao Sun; Chuanlong Cheng; Shengnan Yu; Sihao Song; Jun Cheng; Xiujun Li
41174661,Prevalence and risk factors of latent tuberculosis infection in healthcare workers in Eastern China.,Healthcare workers (HCWs) are at an increased risk of latent tuberculosis infection (LTBI) and active TB due to their occupational exposure to tuberculosis (TB). There are limited studies to assess the baseline prevalence of LTBI among HCWs in coastal eastern China. The purpose of this study was to evaluate the prevalence and risk factors of LTBI among HCWs.,2025,BMC public health,10.1186/s12889-025-24926-z,Lili Zhen; Shichao Shangguan; Jing Zhou; Shulei Wang; Liyong Lu; Yuelei Wang; Jingyu Liu
41174537,Disseminated Mycobacterium avium and Talaromyces Marneffei coinfection in a patient of misdiagnosed tuberculosis and the challenges: a case report.,"Mycobacterium avium (M. avium) is emerging as an opportunistic pathogen and has been grouped with the nontuberculosis mycobacteria (NTM). Tuberculosis (TB), caused by Mycobacterium tuberculosis, primarily affects elderly individuals with chronic lung disease and remains one of the leading causes of death in many regions worldwide. Distinguishing between NTM infection and TB is challenging due to similar clinical manifestations and histopathological characteristics. Talaromyces marneffei (T. marneffei) is a pathogenic fungus causing devastating infection, primarily in immunocompromised individuals. Few reports describe disseminated co-infection of M. avium and T. marneffei in HIV-negative persons.",2025,BMC infectious diseases,10.1186/s12879-025-11895-2,Hui-Hui Wu; Yu-Kun Zhao; Yun Lai; Chun-Lei Wan; Qiang Liao; Yi-Hong Zheng; Sha Lu; Jing-Fa Lu
41173931,Development and application of a deep learning-based tuberculosis diagnostic assistance system in remote areas of Northwest China.,"The Kashgar region, located in Northwest China, has a significantly higher incidence of tuberculosis (TB) compared to the national average. Local governments conduct annual TB screening using medical imaging. However, due to a shortage of radiologists, insufficient diagnostic capabilities, low levels of informatization, and reliance on manual processes in primary healthcare institutions, traditional medical imaging methods for TB screening suffer from low efficiency, high rates of misdiagnosis, and missed diagnoses. To develop a deep learning-based TB diagnostic assistance system tailored to local conditions, addressing the shortcomings of primary healthcare institutions, improving TB screening efficiency, and reducing misdiagnosis and missed diagnosis rates. We collected chest X-ray images from 10,897 patients across multiple centers, with 10,002 cases used for training and 895 cases for testing. We trained a TB-UNET model and developed a TB diagnostic assistance system based on this model, deploying it in 12 counties and 178 township hospitals in the Kashgar region. The system enhanced the informatization of primary healthcare institutions. In clinical testing, Radiologists' sensitivity in diagnosing TB increased by 11.8% (from 62.7% [95% CI 58.2-67.1%] to 74.5% [95% CI 70.3-78.4%], p < 0.001), accuracy improved by 2.8% (from 87.2% [95% CI 85.1-89.1%] to 90.0% [95% CI 88.2-91.6%], p = 0.023), and the average time spent on reading images decreased from 38.83 s (95% CI 36.21-41.45 s) to 15.93 s (95% CI 14.32-17.54 s, p < 0.001). The system significantly enhanced TB screening efficiency in the Kashgar region, reducing misdiagnosis and missed diagnosis rates. It has high practical value and offers a replicable model for screening other infectious diseases in remote areas.",2025,Scientific reports,10.1038/s41598-025-22037-8,Pahatijiang Nijiati; Saimaitikari Abudoubari; Yimin Zimin; Abudouresuli Tuersun
41172415,"Patient-reported outcomes in tuberculosis: a qualitative exploration of psychosocial, economic, and treatment-related challenges.","Personal experiences, perceptions, and views of patients are crucial in understanding the subjective impacts of diseases. The complexity and duration of tuberculosis treatment impose significant physical, emotional, social, and economic burdens, highlighting the need for person-centered, integrated care strategies that address stigma, fatigue, and accessibility to support well-being. Patient-reported outcomes (PROs) are essential for capturing patient perspectives and improving health care strategies. In this study we explored the multifaceted experiences of patients with tuberculosis, seeking to understand their values and priorities during treatment.",2025,Jornal brasileiro de pneumologia : publicacao oficial da Sociedade Brasileira de Pneumologia e Tisilogia,10.36416/1806-3756/e20250159,Pedro Viegas; Luís L Ferreira; Mariana Vieira; Pedro Barbosa; João P Ramos; Raquel Duarte
41172414,Lateral flow urine lipoarabinomannan assay for tuberculosis diagnosis in HIV-positive inpatients and outpatients.,To evaluate tuberculosis diagnosis with the use of the lateral flow urine lipoarabinomannan assay (LF-LAM) in addition to the Xpert® MTB/RIF Ultra assay on sputum in HIV-positive inpatients and outpatients.,2025,Jornal brasileiro de pneumologia : publicacao oficial da Sociedade Brasileira de Pneumologia e Tisilogia,10.36416/1806-3756/e20250152,Giovana Rodrigues Pereira; Márcia Silva Barbosa; Carina Secchi; Maiara Priscila Dos Passos; André Kulzer Santos; Raimunda Sinthia Lima de Braga; Marina Scheffer de Souza; Gean Souza Ramos; João Vitor Vigne Duz; Denise Rossato Silva
41170421,,"Tuberculosis (TB) remains a persistent global public health challenge, with the rise of drug-resistant tuberculosis (DR-TB) complicating all the disease control efforts. The World Health Organization (WHO) has advocated for molecular diagnostic techniques, including whole-genome sequencing (WGS), to enhance TB diagnosis and treatment strategies. In this study, we performed WGS analysis on 49 pulmonary tuberculosis isolates from Mexican patients to identify mutations conferring resistance to 11 key antimicrobial agents: four first-line drugs (isoniazid, rifampicin, ethambutol, and pyrazinamide) and 7 second line drugs (fluoroquinolones, ethionamide/prothionamide, amikacin, kanamycin, capreomycin, streptomycin, and bedaquiline). We identified 89 novel variants: 48 in genes previously associated with drug resistance and 41 in genes not previously linked to resistance mechanisms, including potential novel mutations associated with delamanid resistance. Additionally, we detected 31 mutations across three efflux pump superfamilies (ABC, RND, and MFS); all of these variants warrant further investigation regarding their contribution to antibiotic resistance. This analysis represents approximately 10% of Mexico's national variant registry, providing substantial insight into the molecular epidemiology of drug-resistant tuberculosis within the country. The identification of new resistance-associated variants (RAV) from clinical isolates underrepresented in global databases, contributes to develop improved diagnostic tools, optimize treatment regimens, and probably to elucidate antibiotic resistance mechanisms. Specifically, the identification of RAVs for new drugs like bedaquiline, pretomanid, delamanid, and linezolid, which are central to the most recent schemes of treatment (BPaLM, BPaL, BDLLfxC, BLMZ), is key to the improvement of patient outcomes and preventing the emergence of resistance to these critical therapeutic options.",2025,Frontiers in microbiology,10.3389/fmicb.2025.1666838,Néstor Alvarado-Peña; Marcela Muñoz Torrico; Luis Narváez-Díaz; Paulina M Mejía-Ponce; Eduardo Becerril Vargas; Joaquín Zúñiga; Raquel Muñiz-Salazar; Rafael Laniado-Laborín; Cuauhtémoc Licona-Cassani; Xavier Soberón; Eugenia Silva-Herzog
41169614,Animal models in tuberculosis metabolomics: a systematic review of current evidence and the road to translational relevance.,"Animal models are important for tuberculosis (TB) research, offering controlled settings to study disease mechanisms. However, their ability to replicate TB-induced metabolic responses in humans is uncertain. This systematic review evaluated the current use of animal models in metabolomics studies aimed at characterising active pulmonary TB.",2025,Frontiers in molecular biosciences,10.3389/fmolb.2025.1688882,Rochelle Caudron; Ilse Du Preez; Laneke Luies; Monique Opperman
41169374,Comparative immunophenotyping of peripheral blood lymphocyte subsets in pulmonary tuberculosis and nontuberculous mycobacterial pulmonary disease: a retrospective study.,To compare peripheral blood lymphocyte profiles between pulmonary tuberculosis (PTB) and nontuberculous mycobacterial pulmonary disease (NTMPD) patients and explore whether these immunophenotypic differences may assist future diagnostic algorithms.,2025,Frontiers in immunology,10.3389/fimmu.2025.1682099,Shuai Ren; Ruifang Chen; Ping Xu; Zhangyan Zhao; Haicheng Tang
41168758,A study protocol on assessing the acceptance and effectiveness of a digital adherence technology for TB preventive treatment in Bangladesh.,"Adherence to tuberculosis(TB) preventive treatment (TPT) remains a significant challenge in high-TB burden countries like Bangladesh, where approximately 44 million people are infected with latent tuberculosis.",2025,BMC public health,10.1186/s12889-025-24368-7,Pushpita Samina; Md Rifat Haidar; Tasmia Ibrahim; Tanjina Rahman; Mohammad Shahnewaz Sarker; Syada Samsia Noor; Shahriar Ahmed; Mohammad Khaja Mafij Uddin; Senjuti Kabir; Sayera Banu
41168391,Diagnostic assistance method for RR-TB/MDR-TB patients under treatment based on CNN-LSTM.,"The rapid development of deep learning has promoted its application in disease diagnosis, treatment, and prognosis prediction. Medical imaging plays a crucial role in the management of rifampicin-resistant tuberculosis/multidrug-resistant tuberculosis (RR-TB/MDR-TB). In particular, chest computed tomography (CT) scans offer detailed lung images that can reveal subtle features. In this study, we propose a Convolutional Neural Network-Long Short-Term Memory (CNN-LSTM) model to predict treatment outcomes in RR-TB/MDR-TB patients, aiming to support clinicians in timely adjustment of therapeutic strategies and improving treatment success. The model integrates CNN for image feature extraction with LSTM for sequential analysis of patient monitoring data, including two types of immune detection indicators (T-cell subsets and peripheral blood tuberculosis-related CD161-positive cells). Transfer learning with weight initialization was applied to enhance model performance, and three backbone architectures (DenseNet201 + ABC, ResNet-50 + ABC, CheXNet + ABC) were compared to assess their impact on predictive accuracy. Experimental results demonstrated that the CNN-LSTM model with DenseNet201 + ABC as the backbone achieved the highest accuracy in predicting subsequent treatment indicators. These findings demonstrated the feasibility and effectiveness of using CNN-LSTM for treatment outcome prediction in RR-TB/MDR-TB, and highlighted its potential to assist clinicians in precision-tailoring treatment plans, thereby improving therapeutic efficacy and offering both theoretical and practical value in healthcare.",2025,Scientific reports,10.1038/s41598-025-21955-x,Jie Li; Wenqing Wu; Zhixiong Fang; Pinxiang Fu; Hua Huang; Yanhong Zhou; Liang Yu; He Huang; Tao Wang; Qilong Zhang
41168369,Machine learning identifies environmental drivers of pulmonary tuberculosis in Xinjiang a typical arid region of China.,"The Xinjiang Uyghur Autonomous Region in northwest China experiences a disproportionately high burden of pulmonary tuberculosis (PTB) compared to global averages, yet the environmental determinants driving this epidemic in arid regions remain poorly understood. This study aims to quantify the combined effects of multiple environmental factors on PTB incidence, reveal their non-linear characteristics, and fill the research gap regarding the environmental driving mechanisms in the northwest region. This study integrated PTB incidence data from 14 regions in Xinjiang from 2010 to 2022, along with data on five air pollutants (PM",2025,Scientific reports,10.1038/s41598-025-21930-6,Feifei Li; Liping Zhang; ChenChen Wang; Peiyao Zhou; Qin Xu; Yanling Zheng
41168107,Diagnostic accuracy of sputum smear microscopy compared with culture in patients with tuberculosis confirmed by Xpert ,ObjectiveTo assess the diagnostic accuracy of sputum smear microscopy compared with culture in patients who were already confirmed positive for tuberculosis by Xpert ,2025,The Journal of international medical research,10.1177/03000605251390703,Sabina Mugusi; Jacob Lema; Peter Ponsian; Doreen Kamori; Happiness Kimambo; Paul Masanja; Avitus Anthony; Mwemezi Ngemera; Amos Kahwa
41164199,Sputum host cytokine signatures for diagnosis of TB in children and adults.,"Tuberculosis (TB) still remains the world's leading infectious disease killer. New screening and diagnostic tests are urgently needed. We have previously identified a 3-marker host protein signature with high accuracy for TB in sputum from adult Gambian patients. The aim of this project was to analyse host sputum markers in a larger cohort of adults and children with presumptive TB from The Gambia, and to determine the global applicability of such a signature in samples from South Africa, Vietnam and Peru.",2025,Frontiers in immunology,10.3389/fimmu.2025.1652719,Joseph Mendy; Edward Coker; January Weiner; Gian van der Spuy; Novel N Chegou; Jayne S Sutherland
41162950,Cost-effectiveness of preventive treatment regimens for latent tuberculosis infection among key community-level populations.,"Expanding tuberculosis preventive treatment (TPT) for high-risk populations with latent tuberculosis infection (LTBI) is a key component of the End TB Strategy. However, the high-risk population size is small, which may have limited impact on reducing TB incidence. We aimed to evaluate the health impact and cost-effectiveness of expanding TPT to key community-level population METHODS: We developed a dynamic transmission model incorporating the effect of TPT and seasonal variations in TB incidence. The model was calibrated by monthly pulmonary tuberculosis (PTB) case data during 2011-2018 from Shaanxi province, China, and validated by data in 2019. We first assessed the TB epidemic trend for seven expanding TPT strategies and sought the optimal TPT strategy that can reach the target of the End TB Strategy by 2035. Then, we calculated the incremental cost-effectiveness ratios (ICER) of this optimal TPT strategy with five TPT regimens (isoniazid monotherapy with two different durations, rifampin monotherapy, and combinations of isoniazid with rifampin or rifapentine) over 2025-2050, compared with no TPT, from a health system perspective. A willingness-to-pay threshold of US $36,378 (three times the per-capita gross domestic product of Shaanxi province in 2023) was used.",2025,BMC medicine,10.1186/s12916-025-04413-3,Hualin Jiang; Rui Li; Tianhua Zhang; Qinghu Wang; Haini Liu; Zhongqiu Hua; Shaoru Zhang; Xiao Zheng; Guihua Zhuang; Mingwang Shen
41162943,"Frequency of tuberculosis symptoms at repeat visits amongst adults attending for HIV care in Gauteng province, South Africa.","Intensified tuberculosis (TB) case finding is recommended for people living with HIV (PLHIV) at every clinical encounter using the World Health Organization (WHO) screening tool (W4SS), comprising any of current cough, fever, night sweats or weight loss. We determined the frequency of W4SS symptoms at repeat visits among individuals without TB attending for HIV care in Gauteng province, South Africa.",2025,BMC public health,10.1186/s12889-025-24984-3,Thobani Ntshiqa; Sena Jawad; Yasmeen Hanifa; Violet Chihota; Salome Charalambous; Nontobeko Ndlovu; Gavin Churchyard; Katherine Fielding; Alison D Grant
41162882,Poor glycemic control among people with diabetes mellitus is associated with tuberculosis infection: a cross-sectional study in Nepal.,"Diabetes mellitus (DM) raises the risk of contracting Tuberculosis (TB) infection and progressing to TB disease. Screening people with diabetes for TB infection and offering preventive treatment can, therefore, minimize the likelihood of progression to TB disease. This study aimed to test if glycemic control among patients with diabetes mellitus presenting to a tertiary care teaching hospital in Nepal is associated with tuberculosis infection.",2025,BMC infectious diseases,10.1186/s12879-025-11927-x,Sailesh Kumar Shrestha; Sushil Koirala; Pramod Raj Bhattarai; Robin Gautam; Epco Hasker; Ellen M H Mitchell
41162099,Clinical efficacy of flexible bronchoscopy with bronchoalveolar lavage and tNGS analysis for diagnosing active pulmonary tuberculosis.,,2025,Current problems in surgery,10.1016/j.cpsurg.2025.101895,Ying Gao; Zhongfeng Huang; Xiaoting Jing; Silian Chen; Qiuyue Chen
41161733,Community-based mobile tuberculosis clinics in rural Madagascar: impact and cost-effectiveness analysis.,"Tuberculosis (TB) remains an important public health challenge globally. Madagascar faces a substantial TB burden despite enhanced efforts from its national TB control programme. This necessitates innovative and context-specific TB prevention and care interventions that are both impactful and cost-effective. We evaluated the effectiveness and cost-effectiveness of a community-based mobile TB clinic intervention in a remote rural area of Madagascar, addressing specific access barriers and implementation challenges.",2025,BMJ global health,10.1136/bmjgh-2025-019436,Lukas Beigel; Hoa Thi Nguyen; Manuela De Allegri; Mara Anna Franke; Antsa Randrianantoanina; Fierenantsoa Ranjaharinony; Miandrisoa Etrahagnane; Samuel Knauss; Julius Valentin Emmrich; Nadine Muller
41159210,"Sociodemographic and Clinical Factors Associated with Tuberculosis Mortality in Hamadan Province, Iran.","Tuberculosis (TB) remains a global health concern with high mortality despite treatment options. Understanding the underlying risk factors for TB mortality is essential for guiding effective control strategies. This study examined sociodemographic and clinical factors related to TB mortality in Hamadan province, Iran, to inform control strategies. ",2025,Journal of research in health sciences,10.34172/jrhs.9193,Salman Khazaei; Sedigheh Mafakheri; Sanaz Omidi; Abouzar Raeisvandi; Aida Zahiri; Shaghaiegh Zahiri; Fatemeh Torkaman Asadi
41159047,Integrating hepatitis and HIV point-of-care testing into mandatory migrant tuberculosis screening in the Netherlands: A feasibility and acceptability study.,"In the Netherlands, tuberculosis (TB) screening is mandatory for migrants from high incidence countries (>200 cases/100,000). These regions often have elevated rates of hepatitis B (HBV), hepatitis C (HCV) and HIV. The INTEGREAT-study assessed the feasibility and acceptability of integrating point-of-care testing (POCT) for these infections into existing TB screening, in line with UN Sustainable Development Goals.",2025,"Public health in practice (Oxford, England)",10.1016/j.puhip.2025.100671,Chrissy P B Moonen; Elfi E H G Brouwers; Casper D J den Heijer; Nicole H T M Dukers-Muijrers; Jill Buursma; Inge H M van Loo; Christian J P A Hoebe
41158467,Validation of a novel EC and PPD-based decision tree model for tuberculosis screening in Tibetan adolescent students.,To evaluate the utility and effectiveness of the recombinant ,2025,Frontiers in medicine,10.3389/fmed.2025.1671278,Wenying Hong; Yuan Xu; Lu Wen; Yao Zhou; Chunjun Huang
41156677,"Pulmonary Tuberculosis in the 19th Century: A Historical Case Study of Dr. Șerban Eminovici, Romanian Physician and Brother of Poet Mihai Eminescu.",,2025,"Pathogens (Basel, Switzerland)",10.3390/pathogens14101067,Andrei Ionut Cucu; Catalin M Buzduga; Navena Widulin; Alexandru Nemtoi; Amelian Madalin Bobu; Claudia Florida Costea; Roxana Filip; Vlad Porumb; Anca Petruta Morosan; Alexandru Carauleanu; Anca Sava; Elena Porumb-Andrese; Emilia Patrascanu; Camelia Tamas; Andreas G Nerlich
41156615,,The ,2025,"Pathogens (Basel, Switzerland)",10.3390/pathogens14101004,Ewelina Szacawa; Łukasz Radulski; Marcin Weiner; Krzysztof Szulowski; Monika Krajewska-Wędzina
41156576,"Tuberculosis Today: Microbial Insights, Epidemiological Trends, and the Role of Molecular Diagnostics.","Tuberculosis (TB), caused by ",2025,"Pathogens (Basel, Switzerland)",10.3390/pathogens14100965,Agata Maciejak-Jastrzębska; Grażyna Sygitowicz; Sylwia Brzezińska; Kinga Bielska; Ewa Augustynowicz-Kopeć
41155874,A Clinical Prediction Model for Atypical Tuberculosis Manifestations Among Older Adults.,,2025,"Medicina (Kaunas, Lithuania)",10.3390/medicina61101888,Jun-Jun Yeh; Jia-Hong Chen; Yi-Ling Kuo; Chieh-Hsuan Tsai; Yung-En Ko
41155792,Risk Factors for Treatment Failure of Drug-Susceptible Pulmonary Tuberculosis in Lithuania over 22 Years.,,2025,"Medicina (Kaunas, Lithuania)",10.3390/medicina61101805,Karolina Kėvelaitienė; Roma Puronaitė; Valerija Edita Davidavičienė; Birutė Nakčerienė; Edvardas Danila
41154881,"Barriers and Facilitators to Timely Diagnosis of Tuberculosis in Children and Adolescents in Karachi, Pakistan.","The diagnosis of tuberculosis (TB) in children and adolescents is often delayed. We conducted a study to understand the barriers and facilitators to the diagnosis of TB in children and adolescents in a not-for-profit private hospital in Karachi, Pakistan.",2025,International journal of environmental research and public health,10.3390/ijerph22101477,Sara Ahmad; Maria Jaswal; Amyn Abdul Malik; Maria Omar; Iraj Batool; Ammad Fahim; Hannah N Gilbert; Carole D Mitnick; Farhana Amanullah; Courtney M Yuen
