pmid,title,abstract,year,journal,doi,authors
41152790,Utility of alternative specimens in the diagnosis of pulmonary tuberculosis in people living with human immunodeficiency virus in Guinea.,"Tuberculosis (TB) remains under-diagnosed in people living with HIV (PLHIV) and is a major cause of mortality in these population. Sputum is the primary specimen for TB diagnosis; however, many PLHIV are unable to produce quality sputum. This study assessed the diagnostic utility of alternative non-invasive specimens, stool, and urine, for TB detection in PLHIV using the Xpert MTB/RIF Ultra assay.",2025,BMC infectious diseases,10.1186/s12879-025-11887-2,Boubacar Djelo Diallo; Salifou Talassone Bangoura; Sidikiba Sidibé; Aboubacar Sidiki Magassouba; Fatoumata Bhoye Diallo; Alhassane Diallo; Saidouba Cherif Camara; Maladho Diaby; Kadio Jean-Jacques Olivier Kadio; Alioune Camara; Alpha-Kabinet Keita; Nagham Khanafer; Abdoulaye Touré
41150671,Early cost-effectiveness analysis of a novel rapid diagnostic test for tuberculosis in rural Philippine settings.,"Tuberculosis disproportionately affects low- and middle-income countries (LMICs), where gold standard molecular diagnostic assays like Xpert MTB/RIF are relatively frequently inaccessible. A novel rapid molecular diagnostic test (nLRDT), which can test tongue swab samples, and is more suitable for decentralised primary healthcare settings, has been developed and is currently undergoing preclinical validation. This study evaluated the early cost-effectiveness of this nLRDT vs. Xpert MTB/RIF for diagnosing pulmonary tuberculosis in rural Philippine primary healthcare settings. A hybrid decision tree and Markov model-based cost-effectiveness analysis was conducted from health provider and societal perspectives. Parameters were taken from relevant literature, national-level data, and expert opinion. Costs were expressed in 2024 US dollars and cost-effectiveness evaluated by comparing incremental cost-effectiveness ratios with willingness-to-pay threshold estimates. An estimated willingness-to-pay (WTP) threshold of $1,357 per quality-adjusted life year (QALY) was used. The nLRDT was cost-effective with sputum samples, from both perspectives, with net monetary benefits (NMBs) of $26.62 (societal perspective) and $19.21 (provider perspective) at the WTP threshold of $1,357. Similarly, the nLRDT was estimated to be cost-effective for tongue swab samples from both perspectives, with NMBs of $43.81 (societal) and $24.79 (provider). Sensitivity and scenario analyses identified the specificity of nLRDT as the key driver of cost-effectiveness, with cost-effectiveness maintained at greater WTP thresholds and varying combinations of test performance characteristics. Our findings suggest the nLRDT can be a cost-effective diagnostic tool in rural Philippines, and possibly other similar, contexts. This has positive research, industry, and policymaking implications.",2025,PLOS global public health,10.1371/journal.pgph.0005364,Aren Sargood; Abigail Ortal-Cruz; Rusheng Chew; Chris Painter
41148678,Drug Resistance and Comorbidities in the Treatment of Pulmonary Tuberculosis: A Multicenter Retrospective Cohort Study.,"Tuberculosis (TB) probably returned to being the world's leading cause of death from a single infectious agent after three years during which it was replaced by COVID-19. Currently, there are two major, closely related challenges in TB treatment: a large number of cases of drug-resistant TB, as well as cases complicated by severe comorbidities. ",2025,"Antibiotics (Basel, Switzerland)",10.3390/antibiotics14100986,Nikolay N Osipov; Dmitry Spelnikov; Ekaterina Belyaeva; Anastasia Kulpina; Mikhail Nazarenko; Gudkin Mikhail; Nikolay Yu Nikolenko; Dmitry Kudlay; Anna Starshinova
41146162,A rare presentation of urogenital tuberculosis leading to obstructive uropathy and renal failure: a case report.,"Urogenital tuberculosis (UGTB) is a rare form of extrapulmonary tuberculosis (EPTB) affecting the kidneys, ureters, and bladder. Its nonspecific symptoms often mimic common urological conditions like urinary tract infections (UTIs), leading to delayed diagnosis. This case highlights the diagnostic challenges and emphasizes the need for timely intervention to prevent irreversible renal damage.",2025,BMC urology,10.1186/s12894-025-01876-7,Abdul Qadir; Nagham Sadik; Mohammad Ghabashneh; Husien Almarawi; Mamunul Islam
41146044,Importance of confirmatory test characteristics in optimizing community-based screening for tuberculosis: an epidemiological modeling analysis.,"The costs, operational barriers, and sensitivity of available tools to confirm a TB diagnosis limit current active case-finding (ACF) efforts for tuberculosis (TB). However, it is not well understood which of these limitations have the greatest epidemiological relevance and might therefore warrant prioritization in confirmatory test development.",2025,BMC infectious diseases,10.1186/s12879-025-11905-3,Lukas E Brümmer; Theresa S Ryckman; Sourya Shrestha; Florian M Marx; William Worodria; Devasahayam J Christopher; Grant Theron; Adithya Cattamanchi; Claudia M Denkinger; David W Dowdy; Emily A Kendall
41145423,Multi-view deep learning framework for the detection of chest X-rays compatible with pediatric pulmonary tuberculosis.,"Tuberculosis (TB) remains a major global health burden, particularly in low-resource, high-prevalence regions. Pediatric TB diagnosis poses challenges with non-specific symptoms and less distinct radiological manifestations than adult TB. Many affected children remain undiagnosed or untreated. The World Health Organization (WHO) recommends chest X-ray (CXR) for TB screening and triage, given its accessibility and rapid assessment of pulmonary TB-related abnormalities. We present pTBLightNet, a multi-view deep learning framework to detect pediatric pulmonary TB by identifying TB-compatible CXRs with consistent radiological findings. Leveraging both frontal and lateral CXR views, our framework is pre-trained on adult CXR datasets (N = 114,173), then fine-tuned or trained from scratch, and subsequently evaluated on CXR datasets (N = 918) from three pediatric TB cohorts. It achieves an area under the curve (AUC) of 0.903 and 0.682 on internal and external testing, respectively. External evaluation supports its effectiveness and generalizability using CXR TB compatibility, expert reading, microbiological confirmation and case definition as reference standards. Age-specific models (<5 and 5-18 years) perform competitively with those trained on larger undifferentiated populations, and adding lateral CXRs improves diagnosis in younger children. These results highlight the robustness of our approach across age groups and its potential to improve TB diagnosis, particularly in resource-limited settings.",2025,Nature communications,10.1038/s41467-025-64391-1,Daniel Capellán-Martín; Juan J Gómez-Valverde; Ramón Sánchez-Jacob; Alicia Hernanz-Lobo; H Simon Schaaf; Lara García-Delgado; Orvalho Augusto; Pooneh Roshanitabrizi; Alberto L García-Basteiro; Jose Luis Ribó; Ángel Lancharro; Antoni Noguera-Julian; Daniel Blázquez-Gamero; Marius George Linguraru; Begoña Santiago-García; Elisa López-Varela; María J Ledesma-Carbayo
41144392,"Challenges, innovations and considerations for the use of tongue swabs in Mycobacterium tuberculosis complex detection.","Sputum-based testing is most used for diagnosing pulmonary tuberculosis (TB), but non-sputum specimens such as tongue swabs (TS) offer additional approaches for detecting Mycobacterium tuberculosis complex (MTBC). This two-phase study evaluated various storage, transport, and processing conditions to improve MTBC detection using TS tested on quantitative PCR (qPCR) and Xpert MTB/RIF Ultra (Ultra).",2025,PloS one,10.1371/journal.pone.0325585,Anura David; Keneilwe Peloakgosi-Shikwambani; Zanele Nsingwane; Violet Molepo; Wendy Stevens; Lesley Scott
41144091,Performance of QuantiFERON tests for detecting latent tuberculosis infections: A Meta-analysis.,"Early detection of latent tuberculosis (TB) is crucial for prevention. However, there is a debate over the effectiveness of QuantiFERON tests versus tuberculin skin tests. This meta-review critically evaluated QuantiFERON (QFT) tests for latent TB detection. This diagnostic meta-analysis reviewed studies from January 2015 to July 22, 2024, sourced from Medline/PubMed. Rigorous selection and data extraction ensured robust results. Diagnostic test results were organised into 2 × 2 tables, and statistical analysis was performed using Stata versions 14 and 16. Statistical significance was set at p < 0.05. Data from 35 studies with 23,383 participants were analysed. Males represented 46.7% of the sample. QFT tests were positive in 22.5% and negative in 77.5% of cases. The pooled sensitivity was 49% (range: 3% to 92%), indicating a risk of false negatives, and its pooled specificity was 86% (range: 31% to 98%), reflecting good performance in ruling out non-TB cases. Sensitivity was moderate in HIV (60%) and HCWs (55%), low in TB contacts (48%), children (43%), and RA (39%), and lowest in IBD (15%). Specificity was highest in IBD (94%), children (91%), HCWs (84%), RA (82%), TB contacts (80%), and moderate in HIV (74%). The positive predictive value (PPV) was 61% (range: 5% to 97%) and the negative predictive value (NPV) was 72% (range:13% to 98%). PPV was moderate in TB contacts (70%), RA (64%), HCWs (63%), HIV (51%), children (50%), and low in IBD (42%), and NPV was high in children (88%), HIV (84%), IBD (79%), HCWs (73%), RA (72%), and moderate in TB contacts (63%), with substantial heterogeneity across populations. Despite high specificity, the lower sensitivity suggests QFT tests may miss some latent TB infections. The diagnostic odds ratio was 5.73 (SE ± 1), indicating strong yet highly variable performance (I² = 96.2%). This highlighted the need to combine QFT tests with other diagnostics. QFT tests had high specificity and NPV, ensuring reliable negative results. However, lower sensitivity reduces PPV, making positive results less definitive. The results also revealed moderate sensitivity in HIV, lowest in IBD, highest specificity in IBD, lowest in HIV, highlighting heterogeneous performances.",2025,Immunologic research,10.1007/s12026-025-09714-6,Jelkeba Bali Weyesa; Mengistu Legesse; Balako Gumi; Girmay Medhin; Ketema Tolossa; Aboma Zewude; Gobena Ameni
41143359,Global Burden of Delayed Care in Pulmonary Tuberculosis Cases: A Meta-analysis of Observational Studies from High Tuberculosis-burden Countries.,Delayed tuberculosis (TB) care can have adverse effects on both patients and the community. Such delays can perpetuate transmission within the community and disrupt ongoing efforts to eliminate TB.,2025,The Nigerian postgraduate medical journal,10.4103/npmj.npmj_269_25,Janmejaya Samal; Hari Singh
41140651,Coexistence of cat scratch disease lymphadenitis and active pulmonary tuberculosis in an immunocompetent host - a case report with metagenomic diagnosis and literature review.,"Cat scratch disease (CSD), caused by ",2025,Frontiers in medicine,10.3389/fmed.2025.1667171,Xuan Wang; Shufang Chen; Chengqing Yang
41137309,Role of social support in the relationship between health empowerment and quality of life among elderly pulmonary tuberculosis patients in mainland China: A moderation study.,"This study investigates the moderating role of social support in the relationship between health empowerment and quality of life among elderly pulmonary tuberculosis patients in mainland China, utilizing the Johnson-Neyman (J-N) technique to identify the specific conditions under which this moderation occurs. A convenience sampling approach was employed to recruit 451 elderly pulmonary tuberculosis patients from the Department of Tuberculosis at Anhui Chest Hospital. Data collection took place between June 2023 and December 2023. Key variables were measured using established instruments: the health empowerment scale, the perceived social support scale, and the SF-36 quality of life scale. Statistical analysis included Pearson correlation to assess relationships between variables and J-N moderation analysis to explore the moderating effect of social support. Positive correlations were found between both health empowerment and social support with patients' total quality of life, physical component scores, and mental component scores. The J-N moderation analysis revealed a significant, non-linear moderating effect of social support on the relationship between health empowerment and quality of life. Specifically, at lower levels of social support, health empowerment demonstrated a positive association with quality of life. However, as social support levels increased, this positive relationship weakened. Furthermore, at high levels of social support, the relationship between health empowerment and quality of life turned negative, suggesting that excessive social support might mitigate the beneficial impact of health empowerment. Social support plays a complex and crucial non-linear moderating role in the relationship between health empowerment and quality of life among elderly pulmonary tuberculosis patients. While beneficial at moderate levels, excessive social support can paradoxically diminish the positive effects of health empowerment on quality of life. These results highlight the necessity of designing personalized and balanced intervention strategies that not only foster patient empowerment but also provide an optimal, rather than overwhelming, level of social support to maximize the quality of life for elderly pulmonary tuberculosis patients.",2025,Medicine,10.1097/MD.0000000000045247,Zhuxing Deng; Huiping Xiao; Jingfang Hong
41137226,Potential targets and mechanisms of Yangyin Quyu decoction against pulmonary tuberculosis: A network pharmacology and molecular docking study.,"This study aims to investigate the potential active ingredients, targets, and signaling pathways of Yangyin Quyu decoction (YYQYD) for the treatment of pulmonary tuberculosis (PTB), utilizing network pharmacology and molecular docking technology. In this study, we constructed an ""ingredient-disease"" target library utilizing TCMSP, UniProt, GeneCards, OMIM, and SangerBox. We developed a protein interaction network for YYQYD in the treatment of PTB using Cytoscape 3.10.2 software. Additionally, we employed SangerBox and Wei Sheng Xin to conduct Gene Ontology/Kyoto Encyclopedia of Genes and Genomes enrichment analysis and to build the ""component-pathway-target"" network. Furthermore, we utilized molecular docking technology to visualize the active ingredients of YYQYD alongside the core targets of PTB. In this study, we screened quercetin, γ-aminobutyric acid, luteolin, kaempferol, and formononetin, identifying TP53, STAT3, AKT1, JUN, and ESR1 as the key targets of the decoction. Enrichment analysis of Gene Ontology and Kyoto Encyclopedia of Genes and Genomes pathways showed the mechanisms mainly involved multiple signaling pathways (e.g., pathways in cancer, P = 4.90 × 10-29; metabolic pathways, P = 1.15 × 10-5). Furthermore, molecular docking results indicated that the active components exhibited significant binding affinities with the core targets of PTB. Quercetin and kaempferol, both with a binding affinity of -8.5 kcal/mol for STAT3 and ESR1 respectively, demonstrated excellent binding capabilities. Luteolin also showed strong binding to STAT3 with a binding affinity of -8.2 kcal/mol. Formononetin exhibited certain binding capabilities across various targets, while γ-aminobutyric acid displayed moderate binding affinities, suggesting potential synergistic roles within the biological context. This study proposed that the intricate network pharmacological mechanisms underlying the efficacy of YYQYD in the treatment of PTB. This research provides a molecular foundation for the development of novel antimicrobial therapies and proposes a targeted intervention strategy that aligns with the modernization of traditional Chinese medicine.",2025,Medicine,10.1097/MD.0000000000045291,Chen-Yang Liu; Jie Shen; Yun-Ting Xue; Meng Li
41137028,Association between cerebrospinal fluid CXCL10 and neurocognitive disorders in people living with HIV: a meta-analysis.,"C-X-C motif chemokine ligand 10 (CXCL10) is implicated in HIV-associated neuroinflammation, yet its association with HIV-associated neurocognitive disorders (HAND) remains unclear. We conducted a meta-analysis to evaluate cerebrospinal fluid (CSF) CXCL10 differences between people living with HIV (PLWH) with and without HAND and to assess the odds of HAND in relation to high versus low CSF CXCL10 levels.",2025,AIDS research and therapy,10.1186/s12981-025-00804-x,Qingqing Gu; Shanshan Wang; Lin Zhu; Qingyuan Sun; Yifa Zhang
41137015,Target trial emulation of DPP-4 Inhibitors in patients with T2DM for pulmonary tuberculosis: a nationwide observational data.,"Diabetes mellitus increases the risk of developing tuberculosis (TB) and negatively affects TB treatment outcomes. Dipeptidyl peptidase-4 (DPP-4) inhibitors are used in glycemic control but can also modulate immune pathways involved in immune-mediated diseases. Considering the immunoregulatory effects of DPP-4 inhibitors, this emulated target trial compared the risk of pulmonary TB in users and non-users of DPP-4 inhibitors with type 2 diabetes mellitus (T2DM).",2025,BMC medicine,10.1186/s12916-025-04423-1,Yi-Geng Chen; James Cheng-Chung Wei; Fu-Shun Yen; Chen-Yu Sung; Yu-Han Huang; Teng-Shun Yu; Fuu-Jen Tsai; Chii-Min Hwu; Chih-Cheng Hsu
41133922,Insights into the Role of Rifampicin Exposure and Clinical Baseline Covariates on the Response to Pulmonary Tuberculosis Treatment.,Quantitative markers of tuberculosis disease burden are essential for assessing treatment response and optimizing therapeutic strategies. This study evaluated the impact of antimicrobial plasma drug levels on time-to-positivity (TTP) trajectories in patients with drug-susceptible tuberculosis and explored the relationship between bacillary clearance and treatment outcomes.,2025,Clinical infectious diseases : an official publication of the Infectious Diseases Society of America,10.1093/cid/ciaf586,Marie Wijk; Paolo Denti; Kamunkhwala Gausi; Bronwyn Myers; Tara Carney; Laura F White; Danie Theron; Charles D H Parry; C Robert Horsburgh; Noorjahn Rawoot; Robin M Warren; Richard Court; Sanjana G Kulkarni; Maha R Farhat; Chané Buys; Samantha Malatesta; Sarah E Weber; Suchitra Kulkarni; Helen McIlleron; Karen R Jacobson; Frank Kloprogge
41133795,Long-term Effect of Pulmonary Rehabilitation in Pulmonary Tuberculosis Patients.,"Post-pulmonary tuberculosis (post-PTB) sequelae, including impaired lung function, reduced exercise capacity, and diminished quality of life (QoL), pose significant challenges even after successful anti-tuberculosis treatment. While pulmonary rehabilitation (PR) is an established intervention for chronic respiratory diseases, its long-term effectiveness in post-PTB patients is not well-documented. This study aimed to evaluate the long-term impact of an 8-week outpatient PR program on respiratory function, exercise performance, and QoL in post-PTB patients.",2025,Thoracic research and practice,10.4274/ThoracResPract.2025.2025-1-8,Munazzah Orooj; Amit Saraf; Aqsa Mujaddadi; Moli Jain; Irshad Ahmed; Rajveer Kuldeep
41133285,"Global, Regional, and National Burden and Trends of Tuberculosis Among Children and Adolescents From 1990 to 2021: A Comparative Analysis of Drug-Susceptible and Multidrug-Resistant Tuberculosis With Projections to 2045.","To assess the global, regional, and national burden of pulmonary tuberculosis (TB), including drug-susceptible (DS-TB) and multidrug-resistant TB (MDR-TB), among children and adolescents from 1990 to 2021, and to project trends to 2045.",2025,Journal of paediatrics and child health,10.1111/jpc.70227,Xiaoqin Xiong; Fangfang Zhong
41133157,A novel circulating miRNA panel for early differential diagnosis of pulmonary tuberculosis from lung cancer with similar radiographic presentations.,"This study aimed to establish a novel diagnostic approach based on a circulating microRNA (miRNA) panel to reliably distinguish pulmonary tuberculosis (PTB) from lung cancer (LC), particularly in patients presenting with overlapping radiographic features. A total of 592 participants were enrolled. In the discovery phase, miRNA expression profiles from 284 individuals, including PTB patients, LC patients, and healthy controls (HC), were analyzed to screen potential biomarkers. Candidate miRNAs were subsequently validated in an independent cohort of 308 plasma samples. The analysis revealed significant upregulation of hsa-miR-342-3p, hsa-miR-199a-3p, and hsa-miR-199b-3p in PTB compared with LC. A diagnostic panel incorporating these three miRNAs demonstrated robust performance, achieving an area under the receiver operating characteristic curve (AUC) of 0.911 (95% confidence interval [CI]: 0.852-0.952) in the training set and 0.886 (95% CI: 0.780-0.953) in the validation set, with a sensitivity of 0.879. This miRNA panel outperformed the World Health Organization -endorsed Xpert MTB/RIF assay, effectively identifying early-stage PTB cases without cavity formation. These findings underscore the potential of miRNA-based diagnostics as a non-invasive and highly accurate tool for differentiating PTB from LC in patients with comparable imaging presentations, addressing a critical gap in pulmonary disease management.",2025,Frontiers in medicine,10.3389/fmed.2025.1660291,Xiao Liu; Wentao Wang; Yurong Fu; Zhengjun Yi
41132532,Yiqi Gubiao Pill for tuberculosis-associated obstructive pulmonary disease: protocol for a double-blind randomized controlled trial.,"Tuberculosis-associated obstructive pulmonary disease (TOPD), recognized as a high-morbidity respiratory condition in most countries, presents significant clinical challenges in differential diagnosis and comorbidity management, while substantially elevating all-cause mortality risk. Preclinical investigations of Yiqi Gubiao Pill (National Patent ZL201410536529.5) have demonstrated multi-target therapeutic efficacy, including cough suppression, bronchospasm alleviation, sputum expectoration facilitation, and disease progression retardation. This randomized controlled trial aims to systematically assess Yiqi Gubiao's therapeutic and evaluate its safety.",2025,Frontiers in pharmacology,10.3389/fphar.2025.1610889,Jin Dai; Yifan Zhang; Jun Su; Guoxiang Yuan; Fengsen Li; Zhian Zhou; Chunying Ye; Aznamu Seyiti; Maihesebu Pida; Jian Zhang
41130776,[Application and process optimization of automated magnetic bead sorting technology in T-SPOT.TB assay for tuberculosis infection].,"To evaluate the clinical application value of magnetic bead sorting technology (MBS) using the T-cell select kit combined with an automatic cell sorter for isolating peripheral blood mononuclear cells (PBMCs) to realize automated specimen pre-processing and process optimization in T-SPOT.TB assay. A cross-sectional study was conducted involving 300 patients recruited from the first affiliated hospital of Air Force Medical University from March 2023 to July 2024. Among them, there were 167 males and 133 females. The age range of the patients was 18 to 65 years, with a median age of 49.0 (33.3, 59.0) years and a mean age of (46.4±13.9) years. 4 ml of anticoagulated whole blood samples in duplicate were collected from each patient. One fresh sample (0-4 h) was processed immediately using density gradient centrifugation (DGC) for PBMC isolation, while the other was processed using MBS method at either 0-4 h or 34-54 h post-collection. The cycles for cell enrichment step of the automatic cell sorter were adjusted from the conventional 4 cycles to 2 cycles. Statistical analysis was performed using Cohen's ",2025,Zhonghua yu fang yi xue za zhi [Chinese journal of preventive medicine],10.3760/cma.j.cn112150-20250512-00418,T Zheng; X Chen; H Liu; M J Kong; B P Kang; J Xi; K Zhou; J Y Liu
41130767,[A retrospective cohort study on the risk of pulmonary tuberculosis incidence among individuals with latent tuberculosis infection in schools].,,2025,Zhonghua yu fang yi xue za zhi [Chinese journal of preventive medicine],10.3760/cma.j.cn112150-20241223-01030,X W Dong; J W Lai; S S Huang; L J Fang; J W Li; H Z Wu; Y H Chen; W P Wen
